,cleaned_text,sentiment,stats,comments,retweets,quotes,likes
3864,young brother to dp ruto treats bahati mp kimani ngunjiri to a surprise visit andrew kibe radio africa tabitha karanja cancel culture francis ngannou boycotteabl boycotthomeboyzradio jesus amerix violence maina clout jesus,Positive,"Mar 28, 2021 · 11:17 AM UTC",0,0,0,0
3865,dp rutos young brother treats bahati mp kimani ngunjiri to a surprise visit andrew kibe radio africa tabitha karanja cancel culture francis ngannou boycotteabl boycotthomeboyzradio jesus amerix violence maina clout jesus,Positive,"Mar 28, 2021 · 11:16 AM UTC",0,0,0,0
3866,stop rape culture boycotthomeboyzradio boycotteabl shaffieweru,Negative,"Mar 28, 2021 · 11:16 AM UTC",0,0,0,2
3867,mwalimu rachel  tabitha karanja andrew kibe  boycotteabl boycotthomeboyzradio team amerix  suezcanel sundaymotivation,Neutral,"Mar 28, 2021 · 11:15 AM UTC",0,1,0,3
3868,happy palm sunday  blessings to you all mmm mwalimu rachel andrew kibe tabitha karanja boycotteabl boycotthomeboyzradio radio africa amerix,Positive,"Mar 28, 2021 · 11:15 AM UTC",2,1,0,18
3869,watched this shaffie weru and dj joe mfalme on homeboys radio over and over again and i dont see anything wrong ama ni ile mtu hutaftiwa makosa boycotteabl shaffieweru,Negative,"Mar 28, 2021 · 11:15 AM UTC",1,3,0,10
3870,mwalimu rachel  tabitha karanja andrew kibe  boycotteabl boycotthomeboyzradio team amerix  suezcanel sundaymotivation,Neutral,"Mar 28, 2021 · 11:15 AM UTC",0,0,0,2
3871,women boycotteabl,Neutral,"Mar 28, 2021 · 11:15 AM UTC",0,0,0,1
3872,mwalimu rachel  tabitha karanja andrew kibe  boycotteabl boycotthomeboyzradio team amerix  suezcanel sundaymotivation,Neutral,"Mar 28, 2021 · 11:15 AM UTC",0,0,0,3
3873,boycotteabl i think shaffie was advising ladies here,Neutral,"Mar 28, 2021 · 11:15 AM UTC",0,0,0,0
3874,mwalimu rachel  tabitha karanja andrew kibe  boycotteabl boycotthomeboyzradio team amerix  suezcanel sundaymotivation,Neutral,"Mar 28, 2021 · 11:14 AM UTC",0,0,0,2
3875,iko hadi na signature  boycotteabl toxicfeminism cancelculture,Neutral,"Mar 28, 2021 · 11:14 AM UTC",0,1,0,1
3878,why were the trio fired boycotteabl,Negative,"Mar 28, 2021 · 11:13 AM UTC",0,0,0,0
3879,ilibidi influencers wanyamaze kwa hiyo story ya boycotteabl juu wengi ni wa paid partnership with diageo there is nothing like absolute freedom hence the saying you dont bite the hand that feeds you,Negative,"Mar 28, 2021 · 11:13 AM UTC",0,0,0,4
3880,when mwalimu rachel beat upa boy child and robbed him off his manhood the feminist ceos at eabl and communication authority were no where to condemn him but when shaffie weru speaks about women being so loose and available for any stranger thats gbv stupidity boycotteabl,Negative,"Mar 28, 2021 · 11:13 AM UTC",0,1,0,2
3881,president samia suluhu hassan has suspended tanzania ports authority tpa directorgeneral deusdedit kakoko over allegations of massive embezzlement at the institution tanzania naivas kenya clout boycotteabl amerix  tabitha karanja  maina kageni  jerusalem,Negative,"Mar 28, 2021 · 11:13 AM UTC",0,1,0,3
3882,what mwalimu rachel didarrestmwalimurachel firemwalimurachel sexism genderbias shaffieweru boycotteabl,Neutral,"Mar 28, 2021 · 11:13 AM UTC",0,0,0,0
3883,always remember women deserve less boycotteabl boycotthomeboyzradio,Neutral,"Mar 28, 2021 · 11:13 AM UTC",0,0,0,0
3884,andrew kibe no means no even if you sent 100k no means no do whatever you want but you will not get it mwalimu rachel tabitha karanja boycotteabl boycotthomeboyzradio radio africa amerix kerochetotheworld shaffie,Negative,"Mar 28, 2021 · 11:12 AM UTC",1,0,0,2
3885,andrew kibe no means no even if you sent 100k no means no do whatever you want but you will not get it mwalimu rachel tabitha karanja boycotteabl boycotthomeboyzradio radio africa amerix kerochetotheworld shaffie,Negative,"Mar 28, 2021 · 11:12 AM UTC",3,0,0,2
3886,summit all the way i dont want toxic relationship boycotteabl,Negative,"Mar 28, 2021 · 11:12 AM UTC",0,0,0,6
3887,feminists are winning battles but they are losing the war boycotteabl,Negative,"Mar 28, 2021 · 11:11 AM UTC",0,2,0,4
3888,3 pcs trays for 4500 to order call whatsapp 0726318886 for more check our instagram page mwalimu rachel  andrew kibe  boycotteabl  maina  radio africa  naivas  shaffie  amerix  rogue  brookside  jesus  hakuna  jon jones  tabitha karanja,Neutral,"Mar 28, 2021 · 11:11 AM UTC",0,0,0,1
3889,the problem with kenyan radios is they lack content and many of the presenters have no training in journalism if you trend and become a celebrity you automatically land a job in a radio station kingangi boycotteabl nrg rag,Negative,"Mar 28, 2021 · 11:11 AM UTC",0,0,0,1
3890,men kindly understand that it is not a gender based competitionif it is then fight for your fellow men thanks boycotteabl boycotthomeboyzradio shaffieweru andrewkibe,Positive,"Mar 28, 2021 · 11:11 AM UTC",1,0,0,1
3891,mbona ulitoa kilemba ulikua unakaa poa sana na hio kitambaa boycotteabl,Neutral,"Mar 28, 2021 · 11:11 AM UTC",0,0,0,1
3892,i thought you could come to our rescue but look at you now disappointment tupu nim tabithakaranja rudishashaffieonair boycotthomeboyzradio boycotteabl,Positive,"Mar 28, 2021 · 11:11 AM UTC",0,0,0,1
3893,local brews were banned so that eabl can sell their products without competition the government is frustrating keroche because they want eabl to be a monopoly boycotteabl,Negative,"Mar 28, 2021 · 11:11 AM UTC",0,0,0,0
3894,affordable luxurious apartments at ongata rongai with good amenities boycotteabl kerochetotheworld,Positive,"Mar 28, 2021 · 11:11 AM UTC",0,2,0,3
3895,sijui hii ni nini lakini boycotteabl for the sake of the boychild,Neutral,"Mar 28, 2021 · 11:10 AM UTC",0,0,0,0
3896,maybe more men would stand up and be gentlemen if more women would sit down and be ladiesboycotteabl boychildundersiege shaffieweruandrewkibe,Neutral,"Mar 28, 2021 · 11:10 AM UTC",0,0,0,1
3897,there is no time till the world comes to an end that women will be equal to men men are superior this must sink to these busy bodies called toxic feminists it is a command from god boycotteabl,Positive,"Mar 28, 2021 · 11:10 AM UTC",0,1,0,2
3898,iko hadi na signature boycotteabl toxicfeminism cancelculture,Neutral,"Mar 28, 2021 · 11:09 AM UTC",1,1,0,1
3899,i never knew you were thick everywhere hata iyo kichwa boycotteabl,Neutral,"Mar 28, 2021 · 11:09 AM UTC",0,0,0,0
3900,its only in kenya where men are endangered  boycotteabl boychildundersiege,Neutral,"Mar 28, 2021 · 11:09 AM UTC",17,42,1,198
3901,women need to work there way to the top while feminists in newzealand are fighting for equal rightshuku kenya wanataka tu kubring men down boycotthomeboyzradio boycotteabl,Negative,"Mar 28, 2021 · 11:09 AM UTC",0,0,0,0
3902,i now want to hear that shaffie weru audio who has it boycotteabl cancelcultureke cancelculture communicationsauthority,Positive,"Mar 28, 2021 · 11:09 AM UTC",0,0,0,1
3903,while an apology cannot undo harmful past actions if done sincerely n effectively it can undo d negative effects of those actions apology is crucial 2 our mental n physical health shafie weru n his clique apologized give them their jobs boycotteabl kerochetotheworld,Positive,"Mar 28, 2021 · 11:09 AM UTC",0,1,0,1
3904,shaffieweru boycotthomeboyzradio andrew kibe boycotteabl,Neutral,"Mar 28, 2021 · 11:08 AM UTC",2,0,0,2
3905,iko na hadi signature  boycotteabl toxicfeminism cancelculture,Neutral,"Mar 28, 2021 · 11:08 AM UTC",0,1,0,1
3906,they want our money but cant respect us wajitombe boycotteabl,Negative,"Mar 28, 2021 · 11:08 AM UTC",1,0,0,0
3907,tea set for 4500 only to order call whatsapp 0726318886 for more check our instagram page mwalimu rachel  andrew kibe  boycotteabl  maina  tabitha  shaffie  kerochetotheworld  deathisconquered  eunice  homegirlz  daktari  feminism ,Neutral,"Mar 28, 2021 · 11:08 AM UTC",0,0,0,0
3908,wanaume ndio tunanunua pombehii gender ingine ni kusumbua tuwapee formyou will regret like gillette its a matter of time boycotteabl,Negative,"Mar 28, 2021 · 11:08 AM UTC",0,0,0,0
3909,iko hadi na signature  boycotteabl toxicfeminism cancelculture,Neutral,"Mar 28, 2021 · 11:07 AM UTC",0,1,0,2
3910,the trending topics of today is a proof that wanawake hawapendi ukwelindo maana sisi huwadanganya boycotteabl,Neutral,"Mar 28, 2021 · 11:07 AM UTC",1,1,0,0
3911,i think rogue radio should now move with speed and hire shaffie weru andrew kibe and shaffie plus dj joe mfalme on the decks u guy my guy that show is gonna be lit boycotteabl,Neutral,"Mar 28, 2021 · 11:07 AM UTC",0,0,0,3
3912,gender equality wont manifest when we continue focusing on toxic empowerment of one gender meanwhile boycotteabl,Neutral,"Mar 28, 2021 · 11:07 AM UTC",0,1,0,2
3913,kukula fare should be a crime infact robbery with violence boycotteabl boycotthomeboyzradio,Negative,"Mar 28, 2021 · 11:07 AM UTC",0,0,0,0
3914,they want us thirsty and weak  they want us to worship pussy n waste our money on it boycotteabl,Negative,"Mar 28, 2021 · 11:07 AM UTC",0,0,0,0
3915,female should never think they are the ones on the receiving either monetary or materialistic these arent your brothers or fathers they will always need return and if you cant give the return keep off boycotteabl boycotthomeboyzradio notofeminism rouge andrewkibe,Neutral,"Mar 28, 2021 · 11:06 AM UTC",0,1,0,0
3916,its okay to say men are dogs its okay to say men are trash just try to say the same words to the opposite gender youll see them in the streets mad and rioting whats wrong our media should wake up andrew kibe shaffie weru boycotteabl boycotthomeboyzradio,Negative,"Mar 28, 2021 · 11:06 AM UTC",0,0,0,0
3917,almost like magic an apology has the power to repair harm mend relationships soothe wounds and heal broken hearts shafie weru and his clique apologized feminists should avoid bitterness kerochetotheworld boycotteabl,Negative,"Mar 28, 2021 · 11:06 AM UTC",0,1,0,2
3918,polite correction its supposed to be these statements  not this statements boycotteabl,Neutral,"Mar 28, 2021 · 11:06 AM UTC",0,0,0,1
3919,the side of you that youre scared to unleash is likely the side of you whichll grant you the world stop running away from your greatness lean in amerix andrewkibe mwalimurachel boycotthomeboyzradio boycotteabl,Negative,"Mar 28, 2021 · 11:05 AM UTC",0,0,0,5
3920,hadi billboard tumewatengenezea boycotteabl toxicfeminism cancelculture,Neutral,"Mar 28, 2021 · 11:05 AM UTC",0,1,0,1
3921,boycotteabl,Neutral,"Mar 28, 2021 · 11:05 AM UTC",0,0,0,0
3923,so some men led by andrew kibe are threatening to boycott eabl products  what will eabl do without your 200bob chrome kaquarter money they must be devasted profits are going down as we speak boycotteabl,Negative,"Mar 28, 2021 · 11:05 AM UTC",1,0,0,4
3924,apo unatombewa boycotteabl,Neutral,"Mar 28, 2021 · 11:05 AM UTC",0,0,0,0
3925,boycotteabl lostandfound,Neutral,"Mar 28, 2021 · 11:04 AM UTC",0,1,0,1
3926,boycotteabl,Neutral,"Mar 28, 2021 · 11:04 AM UTC",0,0,0,0
3927,sexism and genderbias is believing that one needs to lose their job shaffieweru while the other has supported local artists mwalikurachel hence her job and career are safe boycotteabl,Positive,"Mar 28, 2021 · 11:03 AM UTC",0,0,0,1
3928,exactly they want us weak and thirsty betas feminists leadership will us abyss boycotteabl,Negative,"Mar 28, 2021 · 11:03 AM UTC",0,0,0,1
3929,boycotteabl wasee 4 min vlog surprising him with his crush go ,Positive,"Mar 28, 2021 · 11:03 AM UTC",0,0,0,0
3930,and core were very right but since some bimbos were offended by the truth they were finally sacrificed boycotteabl boycotthomeboyzradio,Positive,"Mar 28, 2021 · 11:03 AM UTC",0,0,0,1
3931,why ca fines homeboyz radio 1 million shillings the show to be off air for 6 months and all presenters to undergo a mandatory training boycotteabl ,Positive,"Mar 28, 2021 · 11:03 AM UTC",0,1,0,0
3932,kuna watu wana jimarket na hii story ya kina shaffie naona daktari pale ameamua atusomee constitution tuone venye hatuelewi si at uambie kuhusu morals zenye madem wana disregard boycotteabl,Negative,"Mar 28, 2021 · 11:03 AM UTC",0,0,0,1
3933,exemplery women show the way look at tabitha karannja hardwork and smart play has paid many kenyans long live keroche boycotteabl harambeestars boycotteabl,Positive,"Mar 28, 2021 · 11:02 AM UTC",1,3,0,3
3934,its time we legalize african traditional beer like the one from my kamba tribe by name kaluvu i dont know why we should criminalize our african brands in favor of foreign poison but why this is modern colonization boycotteabl,Negative,"Mar 28, 2021 · 11:02 AM UTC",0,2,0,3
3935,a toxic feminists company boycotteabl,Neutral,"Mar 28, 2021 · 11:02 AM UTC",0,0,0,0
3936,now this is what i want to see men talk about men will only talk about their issues when women bring up their issues not because they care about theirs they just dont want women to talk shaffie weru boycotteabl,Negative,"Mar 28, 2021 · 11:02 AM UTC",0,1,0,2
3937,boycotteabl,Neutral,"Mar 28, 2021 · 11:02 AM UTC",0,0,0,0
3938,the same kenyans on twitter who gave peter kenneth false hopes are now pushing boycotteabl tunajua hii ni mnyambo ya punda tu me niko hapa nyandarua nachapa dark keg ya 50 ,Positive,"Mar 28, 2021 · 11:02 AM UTC",0,0,0,0
3939,well said brother hata hivo i boycott eabl products from now on henceforth boycotteabl,Negative,"Mar 28, 2021 · 11:01 AM UTC",1,0,0,0
3940,malaya ni wengi zaidi boycotteabl,Neutral,"Mar 28, 2021 · 11:01 AM UTC",0,0,0,0
3941,if you are a manstay dangerous boycotteabl,Negative,"Mar 28, 2021 · 11:01 AM UTC",0,0,0,0
3942,sgbv and rape should never be condoned but ladies dont put yourself in compromising situations you meet a stranger they buy you food drinks spent on you and you thinking that is just an offer or manna from heaven youll pay for it boycotteabl shaffie,Negative,"Mar 28, 2021 · 11:01 AM UTC",1,1,0,14
3943,kindly ban patanisho show on  vulgar morning show and all gambling promos on local radio stations its time radio made sense now boycotteabl shaffie weru mwalimu rachel,Negative,"Mar 28, 2021 · 11:01 AM UTC",0,0,0,1
3944,shaffie was trying to keep ladies woke due to such outcomes but that jezebel gender never sees the bigger picture boycotteabl kerochetotheworld andrew kibe ndio dawa yao,Neutral,"Mar 28, 2021 · 11:01 AM UTC",0,0,0,2
3945,boycotteabl,Neutral,"Mar 28, 2021 · 11:01 AM UTC",0,0,0,0
3946,mwanamke kulewa is damaging her feminine value boycotteabl,Negative,"Mar 28, 2021 · 11:00 AM UTC",1,0,0,0
3947,generate reports on rent payments vacant and occupied units per apartment tenants deposit payment customer statements commissions and export to excel or pdf get started today download boycotteabl mwalimu rachel andrew kibe shaffie keroch,Positive,"Mar 28, 2021 · 11:00 AM UTC",0,0,0,0
3948,i have never met but its unfair to drag her on other peoples mess never point a finger at someone you dont know and never met every story has two sides but kot jury you are very lostarrestmwalimurachel boycotteabl kerochetotheworld,Negative,"Mar 28, 2021 · 11:00 AM UTC",0,0,0,0
3949,dame mlevi ni kitu mbaya atatombwa ovyo ovyo boycotteabl,Neutral,"Mar 28, 2021 · 11:00 AM UTC",1,0,0,0
3950,phyuck yiu eabl keroche from now on the truly kenyan company boycotteabl,Positive,"Mar 28, 2021 · 10:59 AM UTC",0,0,0,1
3951,kerochetotheworld has officially kicked off we are kenyans doing our kenyan thing by expressing our opinion and views which is our guys did this boycotteabl is real,Neutral,"Mar 28, 2021 · 10:59 AM UTC",0,1,0,4
