data,text,neutral,
https://twitter.com/Bjh7777777/status/262440621556502529#m,Next level #gilbeys #disaster #ohno,,
https://twitter.com/256majorjames/status/262268114002116608#m,#LongWeekend=#Gilbeys+#XBOX360 ;),,
https://twitter.com/Gilbeys1857/status/262229924646109185#m,#Gilbeys and ______ : Just another #blend worth #toasting to.,,
https://twitter.com/Gilbeys1857/status/262210043796152320#m,"""Courtesy is as much a mark of a gentleman as courage."" -Theodore Roosevelt. Pour the lady a glass of #Gilbeys before you pour your own.",,
https://twitter.com/Gilbeys1857/status/262176869351317505#m,Ordering a #Gilbeys says a lot about how you live. And that's a good thing.,,
https://twitter.com/Gilbeys1857/status/262101342175260673#m,Saturday has arrived! What #Gilbeys cocktail are you going to unwind with this evening?,,
https://twitter.com/Gilbeys1857/status/261814480235810816#m,"It's #Friday. Which one of your followers is going to buy, or rather, concoct the first round of #Gilbeys tonight?",,
https://twitter.com/Gilbeys1857/status/261769156175753216#m,You never know where a tweet will take an idea. Share your new nightlife ideas & discoveries with #Gilbeys !,,
https://twitter.com/Gilbeys1857/status/261467192665731072#m,What else do you need for a summer break besides a swimsuit and #Gilbeys ?,,
https://twitter.com/joycemelly/status/261409215577460736#m,#Gilbeys is what I need now,,
https://twitter.com/Gilbeys1857/status/261014682863816704#m,"On a hot summer day, #Gilbeys cocktail sounds pretty good. But it actually tastes better yfrog.com/ntnxssxj",,
https://twitter.com/Gilbeys1857/status/260704129322733568#m,"Vodka, Gin, or DB? #DiscoverYourDrinks with any one of #Gilbeys variants! yfrog.com/mo3nvdp",,
https://twitter.com/guingondantes/status/260414663274151936#m,#gilbeys #limejuice #greendrinks Huling hirit sa 3rd yr 1st sem 👍👌🍸😁😁 @jmaazzziinng @iamsupernaj @jamilieann instagr.am/p/RF0cE8v0Nh/,,
https://twitter.com/Gilbeys1857/status/259980114090160129#m,RT if #Gilbeys Shizo Mojito will be making it to your glass tonight! yfrog.com/mgtylmuj,,
https://twitter.com/benjamin_john/status/259969195385712641#m,@MichaelJohn___ @simjohnwake #gilbeys,,
https://twitter.com/mjbatchoii/status/259680322080346112#m,#onasaturdaynight #gilbeys #premium #sanmiguelights instagr.am/p/RAmvNKIaqS/,,
https://twitter.com/mhenga_isaboke/status/259624997428031488#m,Nlitoka nrb with #bmv kwa system na narudi nrb with #gilbeys kwa system.,,
https://twitter.com/Gilbeys1857/status/259617462461554689#m,Where was the last place you enjoyed a #Gilbeys infused cocktail?,,
https://twitter.com/lubegapaul/status/259331841985769472#m,#Gilbeys night in house. at home. Nothing I envisge will do me right up out there,,
https://twitter.com/Gilbeys1857/status/259247561033015296#m,Biggest Party Basket + #Gilbeys + Friends = Fun. yfrog.com/odxsumzqj,,
https://twitter.com/Gilbeys1857/status/258930473361883136#m,Help us create an innovative #Gilbeys martini! Gilbey's vodka + ______ + ______,,
https://twitter.com/Gilbeys1857/status/258553002040885249#m,Fancy making a #Gilbeys Bali Bramble at home? #DiscoverYourDrinks yfrog.com/odp6oazcj,,
https://twitter.com/Gilbeys1857/status/258522785314390016#m,Paradise is what you will get from this treasure island of Indonesia! RT to unlock the recipe of #Gilbeys Bali Bramble yfrog.com/od5rcfkj,,
https://twitter.com/Gilbeys1857/status/258039589720162304#m,"#DiscoverYourDrinks and win prizes at #Gilbeys Mixology Training today at Gumaya Tower Hotel - Semarang, 12pm onwards! yfrog.com/obcnblonj",,
https://twitter.com/Gilbeys1857/status/257798024485543936#m,"Save the Date for #Gilbeys Mixology Training tomorrow, 16 Oct. Carson Quinn will show you how! #DiscoverYourDrinks yfrog.com/hsz25joj",,
https://twitter.com/jay_waiharo/status/257079390289162240#m,....wat in ma head??? #gilbeys ya nakuru city,,
https://twitter.com/TrevorKabugi/status/256815469238054912#m,#Gilbeys #Baileys #BelvedereVoka having a gud tyme 4m 2pm til nw.. #totalderailment,,
https://twitter.com/VMyschevious/status/256093993904005122#m,"Uuuuwi borin z even an understatement,dis 9t z...yeah,iyo..#gilbeys na ikwom ;)",,
https://twitter.com/jammydoodle/status/255613096175992832#m,#100812 #Gin #Tanqueray #BombaySapphire #Beefeater #Gilbeys #barmgm2 #pi  @ DLS-CSB Angelo King Int'l Center instagr.am/p/Qjs0Ttkfv_/,,
https://twitter.com/Gilbeys1857/status/255480205790031873#m,"Happy Tuesday, #Gilbeys lovers! Have your coffee black and your day bright!",,
https://twitter.com/tipsbytip/status/255278396660146176#m,To the drink that binds us! @taladolatre #gilbeys #premiumstrength #alwaysandforever #girlfriend instagr.am/p/QhU2EQzS4f/,,
https://twitter.com/Gilbeys1857/status/254536511263997952#m,RT this if #Gilbeys will be included in your Saturday night line-up!,,
https://twitter.com/AhmtGziErt/status/254394783974424576#m,#gılbeys #vodka #pure #smooth #love #me #istanbul #htc #xl #instalove #instagram #twitter #facebook instagr.am/p/QbCtw2N6C-/,,
https://twitter.com/BlackTigerRider/status/254240603355893760#m,"damn i needed :D RT @Gilbeys1857: Thank Gilbey's it's Friday! RT this if your night featured fun, friends and #Gilbeys !",,
https://twitter.com/Gilbeys1857/status/254234546147573761#m,"Thank Gilbey's it's Friday! RT this if your night featured fun, friends and #Gilbeys !",,
https://twitter.com/Gilbeys1857/status/254113703857905665#m,Trying your hand at mixing your own drink with #Gilbeys should always be considered an option!,,
https://twitter.com/Chefbriduff/status/252943063004114945#m,Hey #RescueTour peeps in #ATL .... we are heading to #gilbeys.... save me a spot @ the bar,,
https://twitter.com/Nytoyayo/status/252185337894420480#m,#gilbeys na ma #guiness,,
https://twitter.com/Gilbeys1857/status/252075312475684865#m,#TGIS ! Who'd kicked off the night with #Gilbeys ?,,
https://twitter.com/Omuteso/status/251735808346841088#m,RT @primagaba: @omuteso @ssojo81 you mean the one who does what right now it's #Gilbeys #Conjugal..,,
https://twitter.com/UyeYoMan87/status/251331045008498688#m,"Duit e wes Entek d gawe numpak malioboro exspress..""@the_duck83: Di cak win ono RT""@YudhaBebegh: Gk onk ms bro onke vdca sng lrng.#gilbeys """,,
https://twitter.com/the_duck83/status/251328837772779520#m,"Di cak win ono RT""@YudhaBebegh: Gk onok mas bro..onok e vodca sing larang..#gilbeys ""@the_duck83: Iceland mana iceland @dare_de87",,
https://twitter.com/YudhaBebegh/status/251328488391446528#m,"Gk onok mas bro..onok e vodca sing larang..#gilbeys ""@the_duck83: Iceland mana iceland @YudhaBebegh. @dare_de87""",,
https://twitter.com/24_dominique/status/251248809798164480#m,#vodka #gilbeys #party.  instagr.am/p/QEsjrBGO-b/,,
https://twitter.com/24_dominique/status/251248792857350144#m,#vodka #gilbeys #party.  instagr.am/p/QEsjM_mO-a/,,
https://twitter.com/24_dominique/status/251248698955296768#m,events class #gilbeys #vodka #foods. 🍸🍺🍻 instagr.am/p/QEsiAkGO-V/,,
https://twitter.com/lubegapaul/status/250512563241103360#m,#Gilbeys Irresistable... Will do a #MadMen,,
https://twitter.com/shoguuun/status/249909128762363904#m,"#gilbeys only , nothing else .",,
https://twitter.com/ysabelbenitez/status/249160849539874816#m,Thanks @carlolmao for completing our Friday! :) #Gilbeys #GreenTea,,
https://twitter.com/vhinzzurc/status/248985613511057408#m,"Miss you, @ladygaga ! Kasama ko si @Beyonce @britneyspears kahapon sa kanto! Uminom kami ng #gilbeys ! Join ka next time :)",,
https://twitter.com/daniboyseven/status/248959914800734208#m,"@gly814 @ian_killz haha that wont b a problm sir ryan, iced tea lang sa girls. Or bka may tnduayice don pwde sa inyo nla jeco. Ako #gilbeys",,
https://twitter.com/BoshidoBrown/status/248675228711014400#m,Sawa al hala kitu 6 RT @lashei_schiller @boshidobrown wololo!brandy no..hw abt  sm whiskey or gin?#gilbeys fo th latter,,
https://twitter.com/lashei_schiller/status/248674650350043137#m,@boshidobrown wololo!brandy no..hw abt  sm whiskey or gin?#gilbeys fo th latter,,
https://twitter.com/piolili/status/246249841708126208#m,Photo: Gilbeys gin men!!! #alak #alcohol #drinking #lasing #inuman #timetoshine #gilbeys #gin #latenight... tmblr.co/Zdv49xTJFHWT,,
https://twitter.com/piolili/status/246249827791425536#m,Gilbeys gin men!!! #alak #alcohol #drinking #lasing #inuman #timetoshine #gilbeys #gin  @ paula's love house instagr.am/p/PhLJuXoGBJ/,,
https://twitter.com/kennahkenns/status/245880899856633857#m,"@eqkidistild id actually die the nxt sec if u have another, so thur depends with u... #Gilbeys!!!! Nimemiss",,
https://twitter.com/Saiyacess/status/245561996899131393#m,Gai hivi ..... RT @arabellabecky: @khalidsalims Saiyacess nimesiba sasa!now for sme #gilbeys..hehe,,
https://twitter.com/OkiroMakena/status/245538055023366145#m,@khalidsalims @saiyacess nimesiba sasa!now for sme #gilbeys..hehe,,
https://twitter.com/Mejooli/status/244793306494676992#m,Let me now deal with hangie for once #gilbeys,,
https://twitter.com/lokofosho/status/244669324936232960#m,What the fuck is this @LerlJ ?! #gilbeys,,
https://twitter.com/bugoy24/status/244613967354413056#m,#gilbeys #thebartequila #cosaackvodka #empilights instagr.am/p/PVjVB8PnPc/,,
https://twitter.com/iwe_nankani/status/244445688992264192#m,"#Smirnoff Vodka, #Gilbeys don't do the justice as well #Squadron did!",,
https://twitter.com/CollinsBriche/status/244127348444778496#m,@bennjoroge boss umesema uko wapi. #Gilbeys ama?,,
https://twitter.com/IkoteBrian/status/244076699757715456#m,Let me go pick a muzinga of #Gilbeys from #BugolobiNakumatt and drink at  my crib,,
https://twitter.com/juiceee/status/242554765580591104#m,Minimal damage. #alcohol #beer #tequila #gin #sanmiguel #gilbeys instagr.am/p/PG61BVv27O/,,
https://twitter.com/Mhmz_Sam/status/241998505697226752#m,But i think hard liquor has an addictive element in it #Gilbeys,,
https://twitter.com/joieawe/status/241440220669685760#m,@gallardomark @woeisJOIE @iamjoniel @dan27suzara @leandrogwt di ni mahimo! #gilbeys,,
https://twitter.com/6b72616d6d6d/status/241409555911831552#m,RT @dan27suzara: @gallardomark @YnXyCk @leandrogwt @iamjoniel → isa ray gusto ana nila mani.. #GILBEYS ← 6months supply? hahahah,,
https://twitter.com/dan27suzara/status/241409434574794752#m,@gallardomark @YnXyCk @leandrogwt @iamjoniel → isa ray gusto ana nila mani.. #GILBEYS,,
https://twitter.com/joieawe/status/241361023523774465#m,saktoha beernes! #gilbeys #guba RT: @dan27suzara: Daphne ♥'s Derby &gt; Longest Story .. ;(( #emoMode,,
https://twitter.com/sergiotisa/status/239388881093537792#m,#gilbeys time to get fcukd on ths gin:->,,
https://twitter.com/GoonerMshy/status/238998788822425601#m,Feeling drub....#Gilbeys,,
https://twitter.com/kiunawachege/status/238909529780285440#m,A brother to the sisters of death #Gilbeys,,
https://twitter.com/otiizian/status/237971881783877633#m,haha @sherychery. my crew for oxygen si @DaveMaestro. Msee #Gilbeys hehe..,,
https://twitter.com/JoannaZM20/status/237425763979251714#m,♥HAPPY HAPPY BIRTHDAY SIS.. @peachezb_a_b_y ......❤lots of love...remember that #GILBEYS.,,
https://twitter.com/Alex1Rango/status/237274182008852480#m,Would the #sistersofdeath possibly hav the #Gilbeys aroma... Wait! Maybe that Gin is better than dem...,,
https://twitter.com/daniboyseven/status/234613912887246848#m,@gly814 ang totyal ni sir ha d ko kayang sabayan. Pang 3L na nmin ng #gilbeys wlang tatalo. Blacklabel #blackout ako don,,
https://twitter.com/daniboyseven/status/234545827505377281#m,@gly814 ayt tnx tnx kaka start lang din ang sssaaarrraaappp #gilbeys,,
https://twitter.com/daniboyseven/status/234542778682572800#m,@gly814 haha unplanned to e. dmating kc kpatid ko e yoko ko #redhorse. #gilbeys na muna. Sayo unang tagay! Yep lets bagnet smtime soon :),,
https://twitter.com/daniboyseven/status/234541426136981504#m,@gly814 ah tlaga cge wil chek mmya. Magttrip muna ako ng #gilbeys,,
https://twitter.com/nikremlin/status/234170986788970496#m,"""@wadongogilbert: @nikremlin @parsinante_12 @Vncokari 2hrs pap n half is gone!#gilbeys"" >I joined in absentia",,
https://twitter.com/Scott_Wo1070/status/234078644916600832#m,Just coolin waiting on dis #Gilbeys #Gin,,
https://twitter.com/beto_wad/status/234028555422535680#m,"@wadong3 he he,where are u?cant feel u man!this #gilbeys!",,
https://twitter.com/beto_wad/status/234026547714093056#m,and my blood is repelling this #gilbeys!but for how long? @burudi2011 @naashney @nikremlin @parsinante_12 @Vncokari @wadong3,,
https://twitter.com/beto_wad/status/234024435370323968#m,Nowonder all of us fans of #gilbeys smile always @burudi2011 @nikremlin @parsinante_12 @Vncokari,,
https://twitter.com/beto_wad/status/234021079574802432#m,@nikremlin @parsinante_12 @Vncokari 2hrs pap n half is gone!#gilbeys,,
https://twitter.com/beto_wad/status/234004593615450113#m,I think I now understand y my folks named me after this great one #gilbeys @burudi2011 @naashney @nikremlin @parsinante_12 @Vncokari,,
https://twitter.com/effielwova/status/232543239973007360#m,@okellochris hehehehe! Me najua  @alfkib amekunywa #gilbeys nlikuwa nmebakisha ndio anayap hapa vi2 hakuna.,,
https://twitter.com/ycartilla/status/231989191385436160#m,#gilbeys #motoroil #butactually,,
https://twitter.com/CompaniesList/status/231780008987877377#m,We have just added company GILBEYS LIMITED. You can look at it on companieslist.co.uk/00039038… #Within #GILBEYS #Farringdon,,
https://twitter.com/wawerukaruga/status/231505712105287680#m,#gilbeys gin#,,
https://twitter.com/tabienony/status/231246439534174208#m,"@Mainamshy hehehe #Gilbeys saa hii SMH...good morning,rested enough?",,
https://twitter.com/GoonerMshy/status/231245060476399617#m,@tabienony Pole sana. Come back we give it a #Gilbeys therapy. Good morning,,
https://twitter.com/DingoKG/status/229628225549115392#m,@Arthurnyoiks Yes indeed a very quiet fella till this friend or ours #Gilbeys came knocking... Cc : @kevin_seth hehehehehe,,
https://twitter.com/JoannaZM20/status/228069003799699456#m,That silly moment when you look at the bar and the first bottle that catches ya eye is #GILBEYS,,
https://twitter.com/tabienony/status/227009442024144896#m,@kasupa @Mainamshy @swabrah that's my drink #Gilbeys,,
https://twitter.com/tabienony/status/227007952756826112#m,#Purebliss I want RT @Mainamshy: @kasupa @swabrah @tabienony Tabz leo ni #Gilbeys na pineapple juice. . .#GinAndJuice,,
https://twitter.com/GoonerMshy/status/227004230043570176#m,@kasupa @swabrah @tabienony Tabz leo ni #Gilbeys na pineapple juice. . .#GinAndJuice,,
https://twitter.com/JamaawaRANGI/status/226403048795275264#m,#GILBEYS...,,
https://twitter.com/PBAliveonTV5/status/226279429465309184#m,"""@micohalili: What if every time Ginebra and BMEG meet, they play in retro jerseys?:) #Anejo #ConeyIsland #Gilbeys #Purefoods #ManilaClasico",,
https://twitter.com/kneeeecowl/status/226276916754272256#m,RT @micohalili What if every time Ginebra and BMEG meet they play in retro jerseys?:) #Anejo #ConeyIsland #Gilbeys #Purefoods #ManilaClasico,,
https://twitter.com/Nytoyayo/status/225637630442876929#m,Time out 1 #Gilbeys #Gin,,
https://twitter.com/lubegapaul/status/224125930510102529#m,Let me not get involved in Politics on this Hot Saturday afternoon. Forget the debates. Let me do some #Gilbeys.,,
https://twitter.com/lubegapaul/status/223405894606655488#m,@julieimmy day done. Returned to an early #Gilbeys evening. Feel freer!,,
https://twitter.com/Zkifer/status/221802337935704065#m,He can't hang with the Springdale boys @Grizzly_Gray #gilbeys,,
https://twitter.com/itsalbertoklein/status/221588650050326528#m,"Again, I dont drink! Hahaha (￣▽￣)~* #saturdaynights #gilbeyspremiunstrenght #gilbeys #refreshing #goodtime instagr.am/p/Mx8JjsyWgW/",,
https://twitter.com/IkoteBrian/status/221231704197693441#m,#GILBEYS tonight,,
https://twitter.com/IkoteBrian/status/221208866233401345#m,@chaminator yes boss. Now a ka #Gilbeys is needed in the system. What plan?,,
https://twitter.com/JILLKUI/status/220932963574087681#m,"SawaRT @tabienony: @jillkui yeah,its a cool place,a botty of #Gilbeys 850..tell @amdanchez to bring you :-)",,
https://twitter.com/D_anchez/status/220932726629466112#m,"I smell a party here. RT @tabienony: @jillkui yeah,its a cool place,a botty of #Gilbeys 850..tell @amdanchez to bring you :-)",,
https://twitter.com/tabienony/status/220931611842191360#m,"@jillkui yeah,its a cool place,a botty of #Gilbeys 850..tell @amdanchez to bring you :-)",,
https://twitter.com/Agi3kels/status/220613416094679040#m,RT @ricci222 sielewi wat uv sed hehe: @agi3kels 2takam 2 kula wali wiki moja m2 hueka stock hehe kahalf ivi #gilbeys,,
https://twitter.com/ricci222/status/220612285616488448#m,@agi3kels 2takam 2 kula wali wiki moja m2 hueka stock hehe kahalf ivi #gilbeys,,
https://twitter.com/msaihoa7l/status/220351605256617986#m,@gnalaSenaiD kala ko joke lang ung di maalala. kila ann ung #gilbeys. sa kabilang bahay nila. pero baka ibang dates kasi yan...,,
https://twitter.com/Git_Muraya/status/220161821896753152#m,@janecnear angalau ya kuonja #gilbeys,,
https://twitter.com/scrumptious_jay/status/220149891211591680#m,that awesome moment wen yur aunt buys yu mzinga wa #gilbeys,,
https://twitter.com/AbondoTony/status/219520469760614400#m,Memories.......sadness.......how many tots could I take??#Gilbeys....,,
