,link,tweet,date,texts,sentiment
2759,https://twitter.com/djstepper254/status/1326992603624189953#m,Ndi nikuje niweke weke ama vipi😍😍😍😍 #ChromeGin #NRGCircleRave,"Nov 12, 2020 · 8:57 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 1}",Neutral
2760,https://twitter.com/djstepper254/status/1326992271888297985#m,@NRGRadioKenya #ChromeGin #ChromeGin #ChromeGin #ChromeGin #ChromeGin #ChromeGin #ChromeGin #ChromeGin,"Nov 12, 2020 · 8:56 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2761,https://twitter.com/djstepper254/status/1326991891506884629#m,@NRGRadioKenya #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin #ChromeGin #ChromeGin #ChromeGin #ChromeGin,"Nov 12, 2020 · 8:54 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 1}",Neutral
2762,https://twitter.com/_Mabero_/status/1326991870367571968#m,#chromegin @ChromeGin @NRGRadioKenya #nrgcirclerave,"Nov 12, 2020 · 8:54 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 3}",Neutral
2763,https://twitter.com/_Mabero_/status/1326991728012914688#m,#chromegin @ChromeGin #nrgcirclerave @NRGRadioKenya,"Nov 12, 2020 · 8:54 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 4}",Neutral
2764,https://twitter.com/Alowizo/status/1326991487863820297#m,#chromegin #nrgcirclerave @NRGRadioKenya @IbuIke7 @DjNiche254 @KING__KALALA @reedahyvonne,"Nov 12, 2020 · 8:53 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 2}",Neutral
2765,https://twitter.com/_Mabero_/status/1326991485326290944#m,Koome chupa mbili #chromegin @ChromeGin @NRGRadioKenya #nrgcirclerave,"Nov 12, 2020 · 8:53 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 4}",Neutral
2766,https://twitter.com/_Mabero_/status/1326991345685319681#m,Ni #chromegin @ChromeGin @NRGRadioKenya #nrgcirclerave,"Nov 12, 2020 · 8:52 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2767,https://twitter.com/TeddyMcMahon7/status/1326991271831986183#m,Muzinga mbili @NRGRadioKenya #chromegin,"Nov 12, 2020 · 8:52 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 1, 'likes': 3}",Neutral
2768,https://twitter.com/cmtwapa/status/1326991204068810753#m,#ChromeGin 🔥🔥 🔥 🔥 Thursday night the new Friday night,"Nov 12, 2020 · 8:52 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2769,https://twitter.com/_Mabero_/status/1326991185278349312#m,Koome chupa mbili #chromegin @ChromeGin @NRGRadioKenya #nrgcirclerave,"Nov 12, 2020 · 8:52 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 4}",Neutral
2770,https://twitter.com/Alowizo/status/1326991179473367040#m,#nrgcirclerave @reedahyvonne Ginger me big tune 🔥🔥🔥🔥🔥🔥 @IbuIke7 @KING__KALALA @DjNiche254 #chromegin,"Nov 12, 2020 · 8:52 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 1}",Neutral
2771,https://twitter.com/_Mabero_/status/1326991118018416646#m,Koome chupa mbili #chromegin @ChromeGin @NRGRadioKenya #nrgcirclerave,"Nov 12, 2020 · 8:51 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 4}",Neutral
2772,https://twitter.com/Alowizo/status/1326991048619515906#m,#nrgcirclerave show is lit weh 🔥🔥🔥🔥🔥🔥🔥🔥 @DjNiche254 @KING__KALALA @IbuIke7 @DjNiche254 #chromegin,"Nov 12, 2020 · 8:51 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 1}",Neutral
2773,https://twitter.com/_Mabero_/status/1326991034707025923#m,Koome chupa mbili #chromegin @ChromeGin @NRGRadioKenya #nrgcirclerave,"Nov 12, 2020 · 8:51 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
2774,https://twitter.com/terencethe1/status/1326990914712166400#m,@reedahyvonne thanks love💙  Koome amua ntakujia hizo mzinga mwenyewe😅 @NRGRadioKenya #chromegin @chromegin #nrgcirclerave,"Nov 12, 2020 · 8:51 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 1}",Positive
2775,https://twitter.com/_Mabero_/status/1326990891182157824#m,Koome chupa mbili #chromegin @ChromeGin @NRGRadioKenya #nrgcirclerave,"Nov 12, 2020 · 8:50 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
2776,https://twitter.com/Alowizo/status/1326990870579736576#m,@NRGRadioKenya Are we gonna be free with #chromegin We live and die hapa #nrgcirclerave @reedahyvonne @IbuIke7 @KING__KALALA @DjNiche254,"Nov 12, 2020 · 8:50 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Negative
2777,https://twitter.com/Richoboss/status/1326990824626937856#m,#ChromeGin @NRGRadioKenya,"Nov 12, 2020 · 8:50 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2778,https://twitter.com/tishipaantony/status/1326990802678145035#m,@NRGRadioKenya #chromegin,"Nov 12, 2020 · 8:50 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2779,https://twitter.com/nickwekesa2/status/1326990793056382977#m,#ChromeGin #nrgcirclerave show 🔥🔥🔥🔥🔥🔥,"Nov 12, 2020 · 8:50 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2780,https://twitter.com/He_iS_Gang/status/1326990712794181633#m,#chromegin even though i got a case  imma do what it take! @DjNiche254 @reedahyvonne,"Nov 12, 2020 · 8:50 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2781,https://twitter.com/brayobii/status/1326990665457262592#m,#chromegin,"Nov 12, 2020 · 8:50 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2782,https://twitter.com/djstepper254/status/1326990660159860741#m,@NRGRadioKenya #ChromeGin.,"Nov 12, 2020 · 8:50 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2783,https://twitter.com/momanyiKobe/status/1326990591838875649#m,#nrgcirclerave #nrg #chromegin @IbuIke7 @DjNiche254 @reedahyvonne @KING__KALALA nipewe moja😢,"Nov 12, 2020 · 8:49 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2784,https://twitter.com/djstepper254/status/1326990530278912000#m,@NRGRadioKenya #ChromeGin,"Nov 12, 2020 · 8:49 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2785,https://twitter.com/_Mabero_/status/1326990512394526720#m,Chupa mbili 🔥🔥🔥🔥🔥 @chromegin #chromegin #nrgcirclerave @NRGRadioKenya @DjNiche254 @reedahyvonne @IbuIke7 @KING__KALALA,"Nov 12, 2020 · 8:49 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 2}",Neutral
2786,https://twitter.com/julius_amir/status/1326990430307831810#m,@NRGRadioKenya #chromegin 🔥🔥🔥🔥,"Nov 12, 2020 · 8:49 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2787,https://twitter.com/Alowizo/status/1326990415308992514#m,#nrgcirclerave mad vibes #chromegin @NRGRadioKenya 🔥🔥🔥🔥🔥,"Nov 12, 2020 · 8:49 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Negative
2788,https://twitter.com/kipkiruilaboso/status/1326990402403053569#m,@NRGRadioKenya the circle imewezaaa🔥🔥🔥#ChromeGin,"Nov 12, 2020 · 8:49 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2789,https://twitter.com/terencethe1/status/1326990342017732609#m,@NRGRadioKenya #chromegin @ChromeGin Koome cheza kama wewe🥃 #nrgcirclerave,"Nov 12, 2020 · 8:48 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 2}",Neutral
2790,https://twitter.com/_Mabero_/status/1326990269141708800#m,Chupa mbili @NRGRadioKenya #chromegin @ChromeGin #nrgcirclerave,"Nov 12, 2020 · 8:48 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 4}",Neutral
2791,https://twitter.com/djstepper254/status/1326990220701687808#m,@NRGRadioKenya #NRGCircle #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Mzinga ikuje,"Nov 12, 2020 · 8:48 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2792,https://twitter.com/Alowizo/status/1326990178481827853#m,#nrgcirclerave @NRGRadioKenya #chromegin 🔥🔥🔥🔥🔥🔥🔥,"Nov 12, 2020 · 8:48 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 2}",Neutral
2793,https://twitter.com/djstepper254/status/1326990104951459840#m,@NRGRadioKenya #NRGCircle #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Regular si kunaweza yoooooooooooooh,"Nov 12, 2020 · 8:47 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2794,https://twitter.com/_Mabero_/status/1326989466721005579#m,😂😂😂😂 ulishindwa #nrgcirclerave #chromegin,"Nov 12, 2020 · 8:45 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 3}",Neutral
2795,https://twitter.com/terencethe1/status/1326989353487396866#m,"@reedahyvonne another #chromegin just landed on the table, waiting for vip access💙  Koome akilalisha leo atakuwa amebunt #nrgcirclerave","Nov 12, 2020 · 8:44 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
2796,https://twitter.com/Alowizo/status/1326989314937532416#m,#nrgcirclerave it's litti like a what @reedahyvonne Babe  #chromegin @DjNiche254 @KING__KALALA @IbuIke7,"Nov 12, 2020 · 8:44 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 2}",Positive
2797,https://twitter.com/_Mabero_/status/1326989129549287425#m,#nrgcirclerave #chromegin,"Nov 12, 2020 · 8:43 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2798,https://twitter.com/_Mabero_/status/1326988987890855939#m,@DjNiche254 @KING__KALALA 😂😂😹😂😹@reedahyvonne Koome 😂😹😹😹 @IbuIke7 ata amenyamaza #nrgcirclerave #chromegin #nrgcirclerave,"Nov 12, 2020 · 8:43 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2799,https://twitter.com/djstepper254/status/1326988812048855041#m,@NRGRadioKenya #NRGCircle #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Leo hata staki kwenda VIP huku regular watu wananunuwa mzinga yooooooh,"Nov 12, 2020 · 8:42 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
2800,https://twitter.com/cmtwapa/status/1326988620272721920#m,#ChromeGin 🔥🔥 🔥 🔥tumerudi VVIP access,"Nov 12, 2020 · 8:41 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2801,https://twitter.com/_Mabero_/status/1326988579093016576#m,@IbuIke7 mchomi😂😂😂😂😂😂#nrgcirclerave #chromegin,"Nov 12, 2020 · 8:41 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
2802,https://twitter.com/djstepper254/status/1326988187449880576#m,@NRGRadioKenya #NRGCircle #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin 🔥🔥🔥🔥🔥🔥🔥🔥🔥,"Nov 12, 2020 · 8:40 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2803,https://twitter.com/djstepper254/status/1326987670191550467#m,@NRGRadioKenya #NRGCircle #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Ma ma maaaaaaaaaaaa bigtune,"Nov 12, 2020 · 8:38 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2804,https://twitter.com/djstepper254/status/1326987430759706633#m,@NRGRadioKenya #NRGCircle #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Maaaaaaaaaaaaadooooovvveerrr that,"Nov 12, 2020 · 8:37 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2805,https://twitter.com/djstepper254/status/1326987293052309505#m,@NRGRadioKenya #NRGCircle #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin You know i like it,"Nov 12, 2020 · 8:36 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
2806,https://twitter.com/_Mabero_/status/1326987179424428032#m,😹😹😹😹😹 Koome kunywa mtu she is already marinated @reedahyvonne #nrgcirclerave  thanks to #chromegin @NRGRadioKenya @DjNiche254 @KING__KALALA @IbuIke7,"Nov 12, 2020 · 8:36 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Positive
2807,https://twitter.com/cmtwapa/status/1326987032812531728#m,#ChromeGin 🔥🔥 🔥 🔥 party is lite AF,"Nov 12, 2020 · 8:35 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
2808,https://twitter.com/_Mabero_/status/1326986892412399616#m,😹😹😹😹 hii umeniibia #nrgcirclerave #chromegin,"Nov 12, 2020 · 8:35 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
2809,https://twitter.com/_Mabero_/status/1326982926177869824#m,Uuuuuuuuuu...!! #chromegin #nrgcirclerave @NRGRadioKenya @DjNiche254 @reedahyvonne @KING__KALALA @IbuIke7,"Nov 12, 2020 · 8:19 PM UTC","{'comments': 1, 'retweets': 1, 'quotes': 0, 'likes': 5}",Neutral
2810,https://twitter.com/He_iS_Gang/status/1326982840869924868#m,"just caught a case tonight, pray 4 the boy. but I couldn't miss ya show. #nrgcirclerave #chromegin","Nov 12, 2020 · 8:18 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Positive
2811,https://twitter.com/KING__KALALA/status/1326982478607888384#m,#ChromeGin @3men_army  doing the most,"Nov 12, 2020 · 8:17 PM UTC","{'comments': 0, 'retweets': 3, 'quotes': 0, 'likes': 59}",Neutral
2812,https://twitter.com/_Mabero_/status/1326982351075897346#m,Shemii lazima achome #chromegin #nrgcirclerave,"Nov 12, 2020 · 8:17 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 4}",Neutral
2813,https://twitter.com/_sportainmentb/status/1326982064093220865#m,#JAHMROCKDOBA #Chromegin https://sportainment032.wordpress.com/2020/11/05/%f0%9f%94%a5top-10-hiphop-storytelling-songs-of-the-last-decade%f0%9f%94%a5-pure-art/,"Nov 12, 2020 · 8:15 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2814,https://twitter.com/cmtwapa/status/1326981524286287872#m,#ChromeGin 🔥🔥 🔥 🔥mko wapi watu wa kinuthu,"Nov 12, 2020 · 8:13 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2815,https://twitter.com/djstepper254/status/1326981188985171968#m,@NRGRadioKenya #NRGCircle #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Zilupukeeeeee kabisssssaaaaa my dj,"Nov 12, 2020 · 8:12 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2816,https://twitter.com/djstepper254/status/1326981087105601541#m,@NRGRadioKenya #NRGCircle #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Mabero wewe unaeza nichapa niniooo🤔🤔🤔🤔 @_Mabero_,"Nov 12, 2020 · 8:11 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2817,https://twitter.com/djstepper254/status/1326980749338300416#m,@NRGRadioKenya #NRGCircle #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Ibu nyonga tumbili tu😂😂😂😂😂😂😂😂,"Nov 12, 2020 · 8:10 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2818,https://twitter.com/cmtwapa/status/1326980533650386944#m,#ChromeGin 🔥🔥 🔥 🔥 table 001 ongeza ice cubes na Tonic water,"Nov 12, 2020 · 8:09 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2819,https://twitter.com/_Mabero_/status/1326980508283269120#m,This Kooome sounds like a vibe lakini.... @NRGRadioKenya @KING__KALALA @DjNiche254 @reedahyvonne @IbuIke7 #chromegin #nrgcirclerave,"Nov 12, 2020 · 8:09 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 4}",Positive
2820,https://twitter.com/_Mabero_/status/1326980086885703680#m,Atii Kev tuko wawili 😹😹😹😹😹 @reedahyvonne @IbuIke7 😹😹#nrgcirclerave @KING__KALALA @DjNiche254 @NRGRadioKenya #chromegin,"Nov 12, 2020 · 8:08 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 3}",Neutral
2821,https://twitter.com/djstepper254/status/1326979668151562244#m,@NRGRadioKenya #NRGCircle #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Sasa pia huku ghetto kuna madem wakona hiyo time yakuchapa chapa watu kwa makalio ooooohhhh hapanaaaaaa,"Nov 12, 2020 · 8:06 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
2822,https://twitter.com/maisonTz/status/1326979605673152518#m,Kuna kitu anajengwa aki piga hii kitu #ChromeGin,"Nov 12, 2020 · 8:06 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2823,https://twitter.com/djstepper254/status/1326979416711458818#m,@NRGRadioKenya #NRGCircle #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Reggae music again.....,"Nov 12, 2020 · 8:05 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2824,https://twitter.com/_Mabero_/status/1326979415201472515#m,I repeat @reedahyvonne anapeana the rules and things she like 😹😹😹 indirectly to help Koome @NRGRadioKenya @DjNiche254 @IbuIke7 @KING__KALALA #chromegin #nrgcirclerave,"Nov 12, 2020 · 8:05 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 4}",Positive
2825,https://twitter.com/djstepper254/status/1326979109382217728#m,@NRGRadioKenya #NRGCircle #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Mimi siezi kubali hiyo nuuuuuuuuh,"Nov 12, 2020 · 8:04 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2826,https://twitter.com/djstepper254/status/1326978804443729920#m,@NRGRadioKenya #NRGCircle #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Mimi siezi kubali,"Nov 12, 2020 · 8:02 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
2827,https://twitter.com/NziokaSenior/status/1326978511991693312#m,"Solutions To Common Problems In The Management Of Hens https://www.operanewsapp.com/ke/en/share/detail?news_id=6f34fd9afa855b4d4267ecee9f50d71d&news_entry_id=s534494d8201111en_ke&open_type=tanscoded&request_id=8c1892bd4630c72b69f268dec54c6389ff92b411&from=publisher #OperaNewsHub #NewsGang #SOTN2020 #StateOfTheNation  Kroos #chromegin  Moses, canaan , Joshua #NmsFraudScheme","Nov 12, 2020 · 8:01 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
2828,https://twitter.com/cmtwapa/status/1326977845827088390#m,#ChromeGin 🔥🔥 🔥 🔥,"Nov 12, 2020 · 7:59 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2829,https://twitter.com/_Mabero_/status/1326977511700525056#m,Is it a crime...  😹😹😹 #NRGCircleRave #chromegin,"Nov 12, 2020 · 7:57 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 5}",Neutral
2830,https://twitter.com/_Mabero_/status/1326977370562170881#m,Kidogo kooome ameingia itakua fivesome #nrgcirclerave #chromegin,"Nov 12, 2020 · 7:57 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 1, 'likes': 5}",Neutral
2831,https://twitter.com/NziokaSenior/status/1326977048796073985#m,"This Is Why You Should Vaccinate Your Chicken Against The Following Diseases https://www.operanewsapp.com/ke/en/share/detail?news_id=1357d7dc2e22dc9a2c358695768dae9e&news_entry_id=s7c24c66f201112en_ke&open_type=tanscoded&request_id=8c1892bd4630c72b69f268dec54c6389ff92b411&from=publisher #OperaNewsHub #NewsGang #SOTN2020 #StateOfTheNation  Kroos #chromegin  Moses, canaan , Joshua #NmsFraudScheme","Nov 12, 2020 · 7:55 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2832,https://twitter.com/NziokaSenior/status/1326976931414372352#m,"Key Poultry Equipment You’ll Require In Your Chicken Rearing Farm https://www.operanewsapp.com/ke/en/share/detail?news_id=dc1c633e48b59a286f0bf53a7a03a3c5&news_entry_id=s2199da8d201112en_ke&open_type=tanscoded&request_id=8c1892bd4630c72b69f268dec54c6389ff92b411&from=publisher #OperaNewsHub #NewsGang #SOTN2020 #StateOfTheNation  Kroos #chromegin  Moses, canaan , Joshua #NmsFraudScheme","Nov 12, 2020 · 7:55 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2833,https://twitter.com/MDgiz/status/1326976394975465482#m,Sijui ni #Chromegin iko 🔥🔥🔥🔥 am ni hizo risto ziko kwa club 😂😂😂 ama ni mix iko fireeee baby....def ni hii #Chromegin🔥🔥🔥🔥,"Nov 12, 2020 · 7:53 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2834,https://twitter.com/_Mabero_/status/1326976191115440128#m,@IbuIke7 do you have dipples😂😂😂  @NRGRadioKenya @DjNiche254 @reedahyvonne @KING__KALALA #chromegin #nrgcirclerave,"Nov 12, 2020 · 7:52 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
2835,https://twitter.com/_Mabero_/status/1326975862311432195#m,Ata kutu inashangaa form...! #nrgcirclerave #chromegin,"Nov 12, 2020 · 7:51 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
2836,https://twitter.com/djstepper254/status/1326974154957066241#m,@NRGRadioKenya #NRGCircle #NRGCircleRave @reedahyvonne @IbuIke7 @DjNiche254 @Chrome_KE #ChromeGin Kalala hiyo ni chrome imefanya bigoooooop tu team chrome,"Nov 12, 2020 · 7:44 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
2837,https://twitter.com/_Mabero_/status/1326974090972946438#m,Today is the day #NRGCircleRave #chromegin,"Nov 12, 2020 · 7:44 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
